,Person,vote,date,Fecha,Documento,Materia,Artículo,Tipo,Resultado,Afir.,Neg.,Abst.,Detalle,vote2,date1,dateDoc
2017-07-06 12:21:00,"Santana Tirachini, Alejandro",Pareo,06 de jul de 2017 12:21,06 de jul. de 2017,Boletín N° 10207-10,Aprueba el acuerdo entre el Gobierno de la República...,,UNICA,APROBADO,49,18,13,Ver,-4.0,2017-07-06 12:21:00,2017-07-06 12:21:00 - Boletín N° 10207-10
2017-07-06 12:21:00,"Kort Garriga, Issa",Pareo,06 de jul de 2017 12:21,06 de jul. de 2017,Boletín N° 10207-10,Aprueba el acuerdo entre el Gobierno de la República...,,UNICA,APROBADO,49,18,13,Ver,-4.0,2017-07-06 12:21:00,2017-07-06 12:21:00 - Boletín N° 10207-10
2017-07-06 12:21:00,"Rathgeb Schifferli, Jorge",Pareo,06 de jul de 2017 12:21,06 de jul. de 2017,Boletín N° 10207-10,Aprueba el acuerdo entre el Gobierno de la República...,,UNICA,APROBADO,49,18,13,Ver,-4.0,2017-07-06 12:21:00,2017-07-06 12:21:00 - Boletín N° 10207-10
2017-07-06 12:21:00,"García García, René Manuel",Pareo,06 de jul de 2017 12:21,06 de jul. de 2017,Boletín N° 10207-10,Aprueba el acuerdo entre el Gobierno de la República...,,UNICA,APROBADO,49,18,13,Ver,-4.0,2017-07-06 12:21:00,2017-07-06 12:21:00 - Boletín N° 10207-10
2017-07-06 12:21:00,"Morano Cornejo, Juan Enrique",Pareo,06 de jul de 2017 12:21,06 de jul. de 2017,Boletín N° 10207-10,Aprueba el acuerdo entre el Gobierno de la República...,,UNICA,APROBADO,49,18,13,Ver,-4.0,2017-07-06 12:21:00,2017-07-06 12:21:00 - Boletín N° 10207-10
2017-07-06 12:21:00,"Ojeda Uribe, Sergio",Pareo,06 de jul de 2017 12:21,06 de jul. de 2017,Boletín N° 10207-10,Aprueba el acuerdo entre el Gobierno de la República...,,UNICA,APROBADO,49,18,13,Ver,-4.0,2017-07-06 12:21:00,2017-07-06 12:21:00 - Boletín N° 10207-10
2017-07-06 12:21:00,"Paulsen Kehr, Diego",Pareo,06 de jul de 2017 12:21,06 de jul. de 2017,Boletín N° 10207-10,Aprueba el acuerdo entre el Gobierno de la República...,,UNICA,APROBADO,49,18,13,Ver,-4.0,2017-07-06 12:21:00,2017-07-06 12:21:00 - Boletín N° 10207-10
2017-07-06 12:21:00,"Gutiérrez Pino, Romilio",Pareo,06 de jul de 2017 12:21,06 de jul. de 2017,Boletín N° 10207-10,Aprueba el acuerdo entre el Gobierno de la República...,,UNICA,APROBADO,49,18,13,Ver,-4.0,2017-07-06 12:21:00,2017-07-06 12:21:00 - Boletín N° 10207-10
2017-07-06 12:21:00,"Hernández Hernández, Javier",Pareo,06 de jul de 2017 12:21,06 de jul. de 2017,Boletín N° 10207-10,Aprueba el acuerdo entre el Gobierno de la República...,,UNICA,APROBADO,49,18,13,Ver,-4.0,2017-07-06 12:21:00,2017-07-06 12:21:00 - Boletín N° 10207-10
2017-07-06 12:21:00,"Godoy Ibáñez, Joaquín",Pareo,06 de jul de 2017 12:21,06 de jul. de 2017,Boletín N° 10207-10,Aprueba el acuerdo entre el Gobierno de la República...,,UNICA,APROBADO,49,18,13,Ver,-4.0,2017-07-06 12:21:00,2017-07-06 12:21:00 - Boletín N° 10207-10
2017-07-06 12:18:00,"Aguiló Melo, Sergio",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Alvarado Ramírez, Miguel Ángel",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Alvarez-Salamanca Ramírez, Pedro Pablo",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Arriagada Macaya, Claudio",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Auth Stewart, Pepe",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Bellolio Avaria, Jaime",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Berger Fett, Bernardo",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Browne Urrejola, Pedro",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Campos Jara, Cristián",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Cariola Oliva, Karol",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Carvajal Ambiado, Loreto",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Ceroni Fuentes, Guillermo",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Chahin Valenzuela, Fuad",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Chávez Velásquez, Marcelo",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Cicardini Milla, Daniella",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Coloma Alamos, Juan Antonio",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"De Mussy Hiriart, Felipe",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Espejo Yaksic, Sergio",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Espinosa Monardes, Marcos",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Espinoza Sandoval, Fidel",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Farcas Guendelman, Daniel",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Farías Ponce, Ramón",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Fuentes Castillo, Iván",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Girardi Lavín, Cristina",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"González Torres, Rodrigo",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Hernando Pérez, Marcela",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Hoffmann Opazo, María José",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Jaramillo Becker, Enrique",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Jarpa Wevar, Carlos Abel",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Jiménez Fuentes, Tucapel",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Lemus Aracena, Luis",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"León Ramírez, Roberto",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Lorenzini Basso, Pablo",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Macaya Danús, Javier",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Melero Abaroa, Patricio",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Melo Contreras, Daniel",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Morales Muñoz, Celso",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Núñez Lozano, Marco Antonio",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Ortiz Novoa, José Miguel",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Pacheco Rivas, Clemira",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Pérez Arriagada, José",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Pérez Lahsen, Leopoldo",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Pilowsky Greene, Jaime",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Poblete Zapata, Roberto",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Provoste Campillay, Yasna",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Robles Pantoja, Alberto",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Rubilar Barahona, Karla",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Sabag Villalobos, Jorge",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Sabat Fernández, Marcela",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Saldívar Auger, Raúl",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Sandoval Plaza, David",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Schilling Rodríguez, Marcelo",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Silber Romo, Gabriel",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Soto Ferrada, Leonardo",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Tarud Daccarett, Jorge",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Teillier Del Valle, Guillermo",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Torres Jeldes, Víctor",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Trisotti Martínez, Renzo",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Turres Figueroa, Marisol",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Ulloa Aguillón, Jorge",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Urízar Muñoz, Christian",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Urrutia Bonilla, Ignacio",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Vallejo Dowling, Camila",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Vallespín López, Patricio",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Verdugo Soto, Germán",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Walker Prieto, Matías",A Favor,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Saffirio Espinoza, René",En Contra,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,-1.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Boric Font, Gabriel",Abstención,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,-2.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Gutiérrez Gálvez, Hugo",Abstención,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,-2.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
2017-07-06 12:18:00,"Alvarez Vera, Jenny",Pareo,06 de jul de 2017 12:18,06 de jul. de 2017,P. Resolución N° 947,Solicita a S.E. la Presidenta de la República solidarizar...,,,APROBADO,66,1,2,Ver,-4.0,2017-07-06 12:18:00,2017-07-06 12:18:00 - P. Resolución N° 947
